group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fib 20,,,,,996041.0,ns,49
fib 20,,,,,1993291.0,ns,98
fib 20,,,,,3044375.0,ns,147
fib 20,,,,,3959083.0,ns,196
fib 20,,,,,4971958.0,ns,245
fib 20,,,,,5990500.0,ns,294
fib 20,,,,,6968000.0,ns,343
fib 20,,,,,8080041.0,ns,392
fib 20,,,,,8967583.0,ns,441
fib 20,,,,,10037833.0,ns,490
fib 20,,,,,10944333.0,ns,539
fib 20,,,,,11939166.0,ns,588
fib 20,,,,,12983416.0,ns,637
fib 20,,,,,13907250.0,ns,686
fib 20,,,,,15097458.0,ns,735
fib 20,,,,,15931500.0,ns,784
fib 20,,,,,16874791.0,ns,833
fib 20,,,,,17861000.0,ns,882
fib 20,,,,,18848958.0,ns,931
fib 20,,,,,19842416.0,ns,980
fib 20,,,,,20833041.0,ns,1029
fib 20,,,,,21829333.0,ns,1078
fib 20,,,,,22884750.0,ns,1127
fib 20,,,,,23817250.0,ns,1176
fib 20,,,,,24801666.0,ns,1225
fib 20,,,,,25796916.0,ns,1274
fib 20,,,,,27378583.0,ns,1323
fib 20,,,,,27888416.0,ns,1372
fib 20,,,,,28776916.0,ns,1421
fib 20,,,,,29764625.0,ns,1470
fib 20,,,,,30772750.0,ns,1519
fib 20,,,,,31762833.0,ns,1568
fib 20,,,,,32740583.0,ns,1617
fib 20,,,,,33730458.0,ns,1666
fib 20,,,,,35514208.0,ns,1715
fib 20,,,,,35790208.0,ns,1764
fib 20,,,,,36799333.0,ns,1813
fib 20,,,,,37711125.0,ns,1862
fib 20,,,,,38722500.0,ns,1911
fib 20,,,,,39701333.0,ns,1960
fib 20,,,,,40672833.0,ns,2009
fib 20,,,,,42284333.0,ns,2058
fib 20,,,,,42675375.0,ns,2107
fib 20,,,,,43700958.0,ns,2156
fib 20,,,,,44645375.0,ns,2205
fib 20,,,,,45642125.0,ns,2254
fib 20,,,,,47182958.0,ns,2303
fib 20,,,,,47827375.0,ns,2352
fib 20,,,,,48615708.0,ns,2401
fib 20,,,,,49635125.0,ns,2450
fib 20,,,,,50614166.0,ns,2499
fib 20,,,,,52142500.0,ns,2548
fib 20,,,,,52852250.0,ns,2597
fib 20,,,,,54066500.0,ns,2646
fib 20,,,,,54516958.0,ns,2695
fib 20,,,,,55552166.0,ns,2744
fib 20,,,,,57273666.0,ns,2793
fib 20,,,,,57593875.0,ns,2842
fib 20,,,,,58572625.0,ns,2891
fib 20,,,,,59433041.0,ns,2940
fib 20,,,,,61027708.0,ns,2989
fib 20,,,,,61692625.0,ns,3038
fib 20,,,,,62685375.0,ns,3087
fib 20,,,,,63660583.0,ns,3136
fib 20,,,,,64893791.0,ns,3185
fib 20,,,,,65601750.0,ns,3234
fib 20,,,,,66576041.0,ns,3283
fib 20,,,,,67476416.0,ns,3332
fib 20,,,,,69209166.0,ns,3381
fib 20,,,,,69493791.0,ns,3430
fib 20,,,,,70505250.0,ns,3479
fib 20,,,,,71732166.0,ns,3528
fib 20,,,,,72962125.0,ns,3577
fib 20,,,,,73417000.0,ns,3626
fib 20,,,,,74429500.0,ns,3675
fib 20,,,,,76744250.0,ns,3724
fib 20,,,,,76399291.0,ns,3773
fib 20,,,,,77769541.0,ns,3822
fib 20,,,,,79062416.0,ns,3871
fib 20,,,,,79756625.0,ns,3920
fib 20,,,,,80541625.0,ns,3969
fib 20,,,,,82039791.0,ns,4018
fib 20,,,,,82341125.0,ns,4067
fib 20,,,,,83348583.0,ns,4116
fib 20,,,,,85050708.0,ns,4165
fib 20,,,,,85396541.0,ns,4214
fib 20,,,,,86413083.0,ns,4263
fib 20,,,,,88084458.0,ns,4312
fib 20,,,,,88399166.0,ns,4361
fib 20,,,,,89377833.0,ns,4410
fib 20,,,,,90654916.0,ns,4459
fib 20,,,,,91332291.0,ns,4508
fib 20,,,,,92291875.0,ns,4557
fib 20,,,,,93935916.0,ns,4606
fib 20,,,,,94310750.0,ns,4655
fib 20,,,,,95928458.0,ns,4704
fib 20,,,,,96336958.0,ns,4753
fib 20,,,,,97249500.0,ns,4802
fib 20,,,,,99150458.0,ns,4851
fib 20,,,,,99130750.0,ns,4900
